cardId,setSeries,idInSetSeries,icon,backIcon,name,versionName,color,cost,cardType,classification,willpower,strength,loreValue,rarity,inkwellFlag,vanillaFlag,bodyguardFlag,challengerFlag,evasiveFlag,recklessFlag,resistFlag,rushFlag,shiftFlag,singerFlag,singTogetherFlag,supportFlag,wardFlag,effectText,flavorText
4124,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,124,,,シスー,勇猛果敢な戦士,4_ruby,3,1_character,ストーリーボーン・ヒーロー・神格・ドラゴン,4,1,2,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,0,力の急上昇 このキャラクターは対戦相手全員の手札にあるカードと同じ数だけ+１される。,思いもよらないものと戦える唯一のものは、信じられないほどすごいものだけ、という時がなくもない。
4125,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,125,,,シスー,兄弟姉妹の希望,4_ruby,8,1_character,フラッドボーン・ヒーロー・神格・ドラゴン,4,5,3,5_legendary,1,0,0,0,0,0,0,0,2,0,0,0,0,変身６（６を支払うことであなたの《シスー》の上にこのカードをプレイしてもよい。）私に任せて！ このキャラクターをプレイしたとき、対戦相手の２以下のキャラクター全員を退場させる。,-
4126,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,126,,,トング,唯一の生存者,4_ruby,4,1_character,ストーリーボーン・仲間,6,3,0,1_common,1,0,0,0,0,2,0,0,0,0,0,0,0,暴勇（このキャラクターはクエストできず、可能ならチャレンジする。）,「ドルーン退治の旅に仲間として加わりたい。蹴散らしてやるぜ！」
4127,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,127,,,トゥクトゥク,活発な相棒,4_ruby,3,1_character,ストーリーボーン・仲間,3,2,1,3_rare,1,0,0,0,2,0,0,0,0,0,0,0,0,回避（このキャラクターには回避を持つキャラクターだけがチャレンジできる。）運よく転がる このキャラクターをプレイしたとき、これとあなたの他のキャラクター１体をコストを支払わずに同じロケーションに移動させてもよい。他のそのキャラクターはこのターン、+２される。,-
4128,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,128,,,A Pirate’s Life,海賊の暮らし,4_ruby,6,3_action・song,歌,0,0,0,2_uncommon,1,0,0,0,0,0,0,0,0,0,2,0,0,合唱６（あなたやあなたのチームメイトのキャラクターをコストの合計が６以上になるように好きな数することでこの歌をコストを支払わずに歌える。）各対戦相手はロアを２つ失う。ロアを２つ得る。,世界中のたからもの おれたちのもの 稼ぎ放題！
4129,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,129,,,尊敬される王に,-,4_ruby,4,3_action・song,歌,0,0,0,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,0,（コスト４以上のキャラクターはすることでこの歌をコストを支払わずに歌える。）各対戦相手は自分のキャラクター１体を選び、退場させる。,王になって お辞儀される 素晴らしい場面だ
4130,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,130,,,乱闘,-,4_ruby,3,2_action,-,0,0,0,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,２以下のキャラクター１体を選び、退場させる。,「かわいいアヒルの子」には出入口が二種類ある…ドアと、窓だ。
4131,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,131,,,帝国の布告,-,4_ruby,1,4_item,-,0,0,0,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,0,召集令 あなたのキャラクター１体が他のキャラクター１体にチャレンジするたび、このターン、あなたが次にキャラクターをプレイするコストの支払いは１減る。,「陛下の命により、各家より男子一名ずつ、軍隊に差し出すこと」― チ・フー
4132,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,132,,,円形の重り,-,4_ruby,2,4_item,-,0,0,0,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,規律と強さ ，２ ： キャラクター１体を選び、このターン、+２する。このターン、そのキャラクターが他のキャラクター１体にチャレンジするたび、カードを１枚引いてもよい。,-
4133,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,133,,,渡り板,-,4_ruby,3,4_item,-,0,0,0,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,歩け！ ２，このアイテムを退場させる ： 以下から１つを選ぶ。・ヒーロー・キャラクター１体を選び、退場させる。・ヴィランズ・キャラクター１体を選び、レディする。そのキャラクターはこのターン、クエストできない。,一生に一度見られるかどうかの光景。
4134,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,134,,,生命の宝球,-,4_ruby,1,4_item,-,0,0,0,1_common,1,0,0,0,0,0,0,2,0,0,0,0,0,ルビーの顔料 １，このアイテムを退場させる ： キャラクター１体を選び、そのキャラクターはこのターン、突進を得て、+２される。（突進を持つキャラクターはプレイされたターンにチャレンジできる。）,-
4135,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,135,,,かわいいアヒルの子,ヤバ目な酒場,4_ruby,2,5_location,-,9,0,0,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,0,今日もいい喧嘩 ここにいる３以上のキャラクター１体が他のキャラクター１体にチャレンジするたび、ロアを１つ得る。チャレンジしているキャラクターが６以上であるなら、代わりにロアを３つ得る。,-
4136,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,136,,,訓練場,鍛錬の柱,4_ruby,1,5_location,-,5,0,0,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,強健なる精神 １ ： ここにいるキャラクター１体を選び、このターン、+１する。,-
4137,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,137,,,アナ,嵐に立ち向かう者,5_sapphire,2,1_character,ストーリーボーン・ヒーロー・女王,4,1,1,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,いつでも大丈夫 あなたの場に他のヒーロー・キャラクターがいる間、このキャラクターは+１される。,オラフと話した後、アナはクリストフを探すため、予期せぬ嵐の中へと突き進んで行った。
4138,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,138,,,アナ,誠心なる姫君,5_sapphire,4,1_character,ドリームボーン・ヒーロー・女王・騎士,4,2,2,4_superrare,1,0,0,0,0,0,0,0,0,0,0,0,0,助けるわ！ このキャラクターがクエストするたび、あなたの他のヒーロー・キャラクター全員はこのターン、+１される。,本当に大切なものは何であるかを理解し、それのために戦う覚悟を持ちなさい。
4139,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,139,,,アリエル,宝物収集家,5_sapphire,6,1_character,ストーリーボーン・ヒーロー・プリンセス,4,3,3,4_superrare,1,0,0,0,0,0,0,0,0,0,0,0,2,魔除（対戦相手はチャレンジ以外でこのキャラクターを選べない。）何でも持ってる 私はすべて あなたの場のアイテムが各対戦相手より多い間、このキャラクターは+２される。,-
4140,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,140,,,オーロラ,ロアの守護者,5_sapphire,4,1_character,フラッドボーン・ヒーロー・プリンセス,3,3,2,4_superrare,1,0,0,0,0,0,0,0,2,0,0,0,0,変身２（２を支払うことであなたの《オーロラ》の上にこのカードをプレイしてもよい。）保管者 対戦相手は能力や効果であなたのアイテムを選べない。王家の目録 あなたのアイテム１つをする ： あなたのデッキの一番上のカードを見て、それをデッキの一番上か一番下に置く。,-
4141,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,141,,,オーロラ,平穏なるプリンセス,5_sapphire,2,1_character,ドリームボーン・ヒーロー・プリンセス,3,1,1,1_common,1,0,0,0,0,0,0,0,0,0,0,0,2,魔除（対戦相手はチャレンジ以外でこのキャラクターを選べない。）,彼女の奏でる調べはイルミナの庭を喜びと光で満たす。
4142,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,142,,,ダン・フー,タロンの長,5_sapphire,5,1_character,ストーリーボーン・ヴィランズ,5,3,2,3_rare,1,0,0,0,0,0,0,0,0,0,0,2,0,ほら早く答えな あなたの他のヴィランズ・キャラクターは支援を得る。（支援を持つキャラクターがクエストするたび、他のキャラクター１体を選び、このターン、それのを選んだキャラクターのに加えてもよい。）,悪は思いもよらない場所に潜んでいる。
4143,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,143,,,ファ・リー,ムーランの母,5_sapphire,1,1_character,ストーリーボーン・導き手,3,1,1,1_common,1,1,0,0,0,0,0,0,0,0,0,0,0,-,故郷を遠く離れている時、ムーランはよく母の穏やかな佇まいに思いを馳せる。
4144,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,144,,,フランダー,収集家のツレ,5_sapphire,3,1_character,ストーリーボーン・仲間,2,2,2,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,2,0,支援（このキャラクターがクエストするたび、他のキャラクター１体を選び、このターン、これのをそれのに加えてもよい。）怖がり屋じゃないよ あなたの場に《アリエル》という名前のキャラクターがいるなら、このキャラクターをプレイするコストの支払いは１減る。,「アリエル！アリエル！信じられないようなのを見つけたんだ！」
4145,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,145,,,ハデス,緻密な計略家,5_sapphire,4,1_character,ストーリーボーン・ヴィランズ・神格,6,3,1,2_uncommon,1,1,0,0,0,0,0,0,0,0,0,0,0,-,「この小賢しい計画にはアースラの触手がびっしり絡んでるな。あのずる賢い海の魔女め…待てよ！こいつは使えるぞ。ウッザいイルミニアどもにはあの女の相手をさせておいて、その間に俺の計画を進めりゃあいいんだ」
4146,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,146,,,ハンス,高貴な悪党,5_sapphire,3,1_character,ストーリーボーン・ヴィランズ・プリンス,2,3,2,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,王族の策謀 このキャラクターをプレイしたとき、場にプリンセス/女王・キャラクターがいるなら、ロアを１つ得る。,ハンスにはアナをアースラの元に連れて行ける自信があった…クリストフの持ち物を使えば、簡単に彼女を騙して連れ出せるはずだ。
4147,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,147,,,イドゥナ,慈愛の母,5_sapphire,4,1_character,ストーリーボーン・導き手・女王,3,3,1,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,揺るぎない愛 このキャラクターが退場したとき、このカードをあなたのインクウェルにエグザートかつ裏向きで置いてもよい。,北風が 海に 巡り合う その川に おいで 良い子よ 母なる川へ
4148,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,148,,,ジョン・シルバー,宙域の恐怖,5_sapphire,8,1_character,ドリームボーン・ヴィランズ・エイリアン・海賊・キャプテン,8,8,3,3_rare,1,1,0,0,0,0,0,0,0,0,0,0,0,-,「地図の端にゃあ奇妙なもんがある。海の魔女達、カラミティになっちまったグリマー、その他もろもろな。俺は自分の船に残るさ、ありがとよ」
4149,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,149,,,オラフ,ニンジン愛好家,5_sapphire,3,1_character,フラッドボーン・仲間,4,1,2,2_uncommon,1,0,0,0,0,0,0,0,2,0,0,0,0,変身 ： アイテム・カードを１枚捨てる（アイテム・カードを１枚捨てることであなたの《オラフ》の上にこのカードをプレイしてもよい。）ニンジンざんまい！ このキャラクターがクエストするたび、あなたの他の各キャラクターはこのターン、このキャラクターのと同じ数だけ+１される。,-
4150,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,150,,,オラフ,信頼のおける仲間,5_sapphire,1,1_character,ストーリーボーン・仲間,2,1,1,1_common,1,0,0,0,0,0,0,0,0,0,0,2,0,支援（このキャラクターがクエストするたび、他のキャラクター１体を選び、このターン、これのをそれのに加えてもよい。）,「これってクリストフの帽子じゃない？彼がそっちに行ったとしたら、あの嵐に巻き込まれちゃうよ！」
4151,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,151,,,パスカル,キョロキョロペット,5_sapphire,3,1_character,ストーリーボーン・仲間,3,3,1,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,カラフル戦術 このキャラクターをプレイしたとき、あなたのデッキの上からカードを３枚見て、それらを好きな順番でデッキの一番上に置く。,探し物はなに？見つけにくいもの？見つかりにくい彼に見つけてもらおうよ。
4152,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,152,,,フィリップ王子,勇敢な防衛者,5_sapphire,3,1_character,ストーリーボーン・ヒーロー・プリンス,3,1,2,3_rare,1,0,0,0,0,0,2,0,0,0,0,2,0,支援（このキャラクターがクエストするたび、他のキャラクター１体を選び、このターン、これのをそれのに加えてもよい。）最大の防御 あなたのキャラクター１体が支援で選ばれるたび、そのキャラクターはこのターン、耐久+１を得る。（耐久+１を持つキャラクターに与えられるダメージは１減る。）,-
4153,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,153,,,ラプンツェル,きれい探しの名人,5_sapphire,5,1_character,ドリームボーン・ヒーロー・プリンセス,5,3,3,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,2,いてくれて助かる！ あなたの場に《パスカル》という名前のキャラクターがいる間、このキャラクターは魔除を得る。（対戦相手はチャレンジ以外でこのキャラクターを選べない。）,「パスカル！この花お部屋に飾りましょ！」
4154,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,154,,,スカットル,人間の専門家,5_sapphire,2,1_character,ストーリーボーン・仲間,3,1,1,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,よし、見せてくれ このキャラクターをプレイしたとき、あなたのデッキの上からカードを４枚見る。アイテム・カードを１枚公開し手札に加えてもよい。残りを好きな順番でデッキの一番下に置く。,「わーおぅ。こりゃあすごい、とても変わってるよぉ」
4155,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,155,,,シスー,賢き友,5_sapphire,6,1_character,ストーリーボーン・ヒーロー・神格・ドラゴン,6,6,2,2_uncommon,1,1,0,0,0,0,0,0,0,0,0,0,0,-,「無理だと思っても、やってみるの。一歩を踏み出すのって大事。気持ちが揺れてもね」
4156,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,156,,,女王,占術師,5_sapphire,3,1_character,ドリームボーン・ヴィランズ・女王・魔法使い,3,3,1,5_legendary,1,0,0,0,0,0,0,0,0,0,0,0,0,呪文書の紐解き  ： あなたのデッキの上からカードを４枚見る。アイテム・カードを１枚公開し手札に加えてもよい。そのアイテムがコスト３以下なら、代わりに「そのアイテムをコストを支払わずにプレイする。それはエグザートで場に出る。」をしてもよい。残りを好きな順番でデッキの一番下に置く。,-
4157,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,157,,,魔法にかけられたシェフ,お城のコンロ,5_sapphire,4,1_character,ストーリーボーン・仲間,3,3,2,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,せっかくのご馳走 このキャラクターをプレイしたとき、キャラクター１体を選び、２ダメージまで取り除く。,「温かい食事を取れば、すぐ元気になるわよ」― ポット夫人
4158,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,158,,,トリトン王,アトランティカの王者,5_sapphire,9,1_character,フラッドボーン・王様,9,7,3,5_legendary,1,0,0,0,0,0,0,0,2,0,0,0,0,変身６（６を支払うことであなたの《トリトン王》の上にこのカードをプレイしてもよい。）圧倒的覇気 対戦相手のキャラクターはあなたの場のロケーションと同じ数だけ-１される。,-
4159,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,159,,,トリトン王,賢明なる王,5_sapphire,3,1_character,ストーリーボーン・王様,3,3,1,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,0,深淵への破棄 ，あなたのアイテム１つを退場させる ： ロアを３つ得る。,「他に道はないのだ。やるしかない！」
4160,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,160,,,トリトン王,若きプリンス,5_sapphire,4,1_character,ドリームボーン・プリンス,4,3,1,2_uncommon,1,0,0,0,2,0,0,0,0,0,0,0,0,海の若大将 あなたのターンの間、このキャラクターは回避を得る。（このキャラクターは回避を持つキャラクターにチャレンジできる。）アトランティカの守護者 あなたのロケーション１つが退場するたび、そのカードをあなたのインクウェルにエグザートかつ裏向きで置いてもよい。,-
4161,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,161,,,トゥクトゥク,珍しがりの相棒,5_sapphire,2,1_character,ストーリーボーン・仲間,3,2,1,1_common,1,1,0,0,0,0,0,0,0,0,0,0,0,-,「この子はすぐよそ見する、なんて言う人もいるけど…まあ、その通りね…」
4162,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,162,,,Dig a Little Deeper,もう一度考えて,5_sapphire,8,3_action・song,歌,0,0,0,2_uncommon,1,0,0,0,0,0,0,0,0,0,2,0,0,合唱８（あなたやあなたのチームメイトのキャラクターをコストの合計が８以上になるように好きな数することでこの歌をコストを支払わずに歌える。）あなたのデッキの上からカードを７枚見る。そのうち２枚を手札に加える。残りを好きな順番でデッキの一番下に置く。,-
4163,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,163,,,選りすぐり,-,5_sapphire,1,2_action,-,0,0,0,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,アイテム１つを選び、退場させる。そのアイテムのプレイヤーはロアを２つ得る。,「これこそがわしの発明に必要な部品かも知れん」
4164,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,164,,,夢はまぼろしだと言うけれど,-,5_sapphire,2,3_action・song,歌,0,0,0,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,（コスト２以上のキャラクターはすることでこの歌をコストを支払わずに歌える。）キャラクター１体を選び、このターン、-３する。,あなたを いつも 夢に見て その瞳さえ とても 懐かしい
4165,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,165,,,なんてたくさんの宝物,-,5_sapphire,6,3_action・song,歌,0,0,0,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,0,（コスト６以上のキャラクターはすることでこの歌をコストを支払わずに歌える。）あなたの捨て札からアイテム・カードを２枚まで手札に戻す。,宝物の山を 見てちょうだい この洞窟には 秘密が詰まってる
4166,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,166,,,氷の陣,-,5_sapphire,3,4_item,-,0,0,0,3_rare,1,0,0,0,0,0,2,0,0,0,0,0,0,氷の守り あなたがキャラクターをプレイするたび、そのキャラクターはあなたの次のターンの始めまで、耐久+１を得る。（耐久+１を持つキャラクターに与えられるダメージは１減る。）,-
4167,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,167,,,偉大なる石像の龍,-,5_sapphire,3,4_item,-,0,0,0,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,ねむり このアイテムはエグザートで場に出る。めざめ  ： あなたの捨て札からキャラクター・カード１枚をインクウェルにエグザートかつ裏向きで置く。,-
4168,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,168,,,アイスブロック,-,5_sapphire,1,4_item,-,0,0,0,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,さむい労働  ： キャラクター１体を選び、このターン、-１する。,凍ったインクは切り出され、さまざまな用途のために加工することができる。
4169,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,169,,,アリエルの岩屋,秘密の場所,5_sapphire,2,5_location,-,7,0,0,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,0,掘り出し物の宝物 あなたの場にアイテムが３つ以上ある間、このロケーションは+２される。,-
4170,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,170,,,冬の野営地,治療の幕屋,5_sapphire,3,5_location,-,8,0,1,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,負傷者の救命 ここにいるキャラクター１体がクエストするたび、そのキャラクターから２ダメージまで取り除く。それがヒーロー・キャラクターなら、代わりに４ダメージまで取り除く。,-
4171,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,171,,,アラジン,勇敢な救出者,6_steel,3,1_character,フラッドボーン・ヒーロー,3,3,1,2_uncommon,1,0,0,0,0,0,0,0,2,0,0,0,0,変身 ： ロケーション・カードを１枚捨てる（ロケーション・カードを１枚捨てることであなたの《アラジン》の上にこのカードをプレイしてもよい。）ぶっ壊すゾウ！ このキャラクターがクエストするたび、アイテム１つを選び、退場させてもよい。,-
4172,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,172,,,アラジン,決心した剣士,6_steel,1,1_character,ストーリーボーン・ヒーロー,3,1,1,1_common,1,1,0,0,0,0,0,0,0,0,0,0,0,-,「あのさ、俺がサッと逃げ出して、あんたが怒鳴って追っかける、ってとこまで飛ばさない？ダメ？痛い目見るのはそっちなんだけど？」
4173,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,173,,,アルゲス,サイクロプス,6_steel,2,1_character,ストーリーボーン・タイタン,1,4,1,1_common,1,1,0,0,0,0,0,0,0,0,0,0,0,-,「な～んか持て余すほどデッカい感情を抱えてるみたいだね。なあ相棒、あいつら踏み潰してスカッとしちゃおうよ！」― ハデス
4174,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,174,,,アリエル,心を決めた人魚,6_steel,3,1_character,ストーリーボーン・ヒーロー・プリンセス,4,2,1,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,足りない、何か あなたが歌をプレイするたび、「カードを１枚引き、その後カードを１枚選んで捨てる。」をしてもよい。,ずっと望んでいたすべて もうすぐ手が届きそう。
4175,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,175,,,アリエル,音響の戦士,6_steel,6,1_character,フラッドボーン・ヒーロー・プリンセス,8,3,2,4_superrare,1,0,0,0,0,0,0,0,2,0,0,0,0,変身４（４を支払うことであなたの《アリエル》の上にこのカードをプレイしてもよい。）アンプ・ヴォイス あなたが歌をプレイするたび、２を支払うことでキャラクター１体を選び、３ダメージを与えてもよい。,-
4176,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,176,,,野獣,硬皮なる者,6_steel,3,1_character,ストーリーボーン・ヒーロー・プリンス,3,2,1,1_common,1,0,0,0,0,0,2,0,0,0,0,0,0,耐久+１（このキャラクターに与えられるダメージは１減る。）,彼は見た目よりもずっとタフだ。
4177,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,177,,,チ・フー,皇帝顧問,6_steel,3,1_character,ストーリーボーン・仲間,5,0,1,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,小心憂天 このキャラクターは１ダメージも受けていない間、+２される。,「そこのお前！戦いは離れた場所でやれ！私は大至急、皇帝に手紙を書かねばならんのだ」
4178,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,178,,,チェン・ポー,皇軍兵士,6_steel,5,1_character,ストーリーボーン・仲間,7,4,1,1_common,1,0,2,0,0,0,0,0,0,0,0,0,0,護衛（このキャラクターをエグザートで場に出してもよい。あなたのキャラクターにチャレンジする対戦相手のキャラクターは、可能なら護衛を持つキャラクターを選ぶ。）,-
4179,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,179,,,ドナルドダック,バッカニーア,6_steel,4,1_character,ドリームボーン・ヒーロー・海賊・キャプテン,4,3,1,5_legendary,1,0,0,0,0,0,0,0,0,0,0,0,0,乗り込み隊 あなたのターンの間、このキャラクターがチャレンジ中に他のキャラクター１体を退場させるたび、あなたの他のキャラクター全員はこのターン、+１される。,大洋の大海賊ダックには誰も敵わない！
4180,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,180,,,ヘラクレス,大人気ヒーロー,6_steel,6,1_character,ストーリーボーン・ヒーロー・プリンス,5,6,2,3_rare,1,0,2,0,0,0,2,0,0,0,0,0,0,護衛（このキャラクターをエグザートで場に出してもよい。あなたのキャラクターにチャレンジする対戦相手のキャラクターは、可能なら護衛を持つキャラクターを選ぶ。）耐久+１（このキャラクターに与えられるダメージは１減る。）,-
4181,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,181,,,ル・フウ,抜け目ない子分,6_steel,3,1_character,ドリームボーン・仲間,3,2,1,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,0,最高の男から教わったんだ あなたのターンの間、このターンに対戦相手のキャラクターがチャレンジ中に退場していたなら、このキャラクターをコストを支払わずにプレイしてもよい。,-
4182,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,182,,,リー・シャン,皇軍隊長,6_steel,5,1_character,ドリームボーン・ヒーロー・キャプテン,5,5,2,2_uncommon,1,1,0,0,0,0,0,0,0,0,0,0,0,-,動かざること山の如く 猛きこと龍の如しリー・シャンは帝国にて 最強の戦士なり
4183,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,183,,,リン,皇軍兵士,6_steel,3,1_character,ストーリーボーン・仲間,3,3,1,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,意気軒昂 あなたのヒーロー・キャラクターは+１される。,朋有り 戦闘にて並ぶ 亦た頼もしからずや
4184,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,184,,,ルイーサ・マドリガル,家族の要石,6_steel,3,1_character,ストーリーボーン・仲間・マドリガル家,4,2,1,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,私は強い、不安なんかない あなたの場に他のキャラクターがいる間、このキャラクターは+２される。,アースラの手先はあのロバに触手一本触れられないだろう。
4185,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,185,,,魔法のほうき,空飛ぶ清掃係,6_steel,2,1_character,ドリームボーン・ほうき,3,2,1,1_common,1,0,0,0,2,0,0,0,0,0,0,0,0,今日だけ羽ぼうき あなたのターンの間、このキャラクターは回避を得る。（このキャラクターは回避を持つキャラクターにチャレンジできる。）,そのほうきは毎日を掃除に費やし、ロルカナの殿堂の貴重なグリマーの数々をピカピカに保っている。
4186,04_ＵＲＳＵＬＡ’Ｓ　ＲＥＴＵＲＮ　逆襲のアースラ,186,,,魔法のほうき,バケツリレーの指揮者,6_steel,6,1_character,ドリームボーン・ほうき,6,2,2,4_superrare,1,0,0,0,0,0,2,0,0,0,0,0,0,耐久+１（このキャラクターに与えられるダメージは１減る。）ほうきたちの蜂起 このキャラクターはあなたの場の他の《魔法のほうき》という名前のキャラクターと同じ数だけ+２される。,-
