cardId,setSeries,idInSetSeries,icon,backIcon,name,versionName,color,cost,cardType,classification,willpower,strength,loreValue,rarity,inkwellFlag,vanillaFlag,bodyguardFlag,challengerFlag,evasiveFlag,recklessFlag,resistFlag,rushFlag,shiftFlag,singerFlag,singTogetherFlag,supportFlag,wardFlag,effectText,flavorText
1129,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,129,,,単刀直入,-,4_ruby,2,2_action,-,0,0,0,2_uncommon,1,0,0,0,0,0,0,2,0,0,0,0,0,キャラクター１体を選び、そのキャラクターはこのターン、突進を得る。（突進を持つキャラクターはプレイされたターンにチャレンジできる。）,「サプラーイズ！」
1130,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,130,,,ドラゴンの炎,-,4_ruby,5,2_action,-,0,0,0,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,キャラクター１体を選び、退場させる。,ドラゴンの怒りに耐えられる英雄などほとんどいない。
1131,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,131,,,そそっかしいそそのかし,-,4_ruby,1,2_action,-,0,0,0,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,キャラクター１体を選び、レディする。そのキャラクターはこのターン、クエストできない。,言葉には魂が宿る。悪党の言葉には「騙し」が宿る。
1132,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,132,,,刀を持ってるぞ！,-,4_ruby,1,2_action,-,0,0,0,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,キャラクター１体を選び、このターン、+２する。,「わしらも持ってるだろうが！」― ラズール
1133,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,133,,,からみつき,-,4_ruby,2,2_action,-,0,0,0,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,各対戦相手はロアを１つ失う。,「そこを動かないで！ええと、あなたには選択の余地はなさそうだけど。それでも！動かないで！」― ラプンツェル
1134,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,134,,,毒リンゴ,-,4_ruby,3,4_item,-,0,0,0,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,0,ひとくちお食べ… １，このアイテムを退場させる：キャラクター１体を選び、エグザートする。プリンセス・キャラクターが選ばれたなら、代わりに退場させる。,「毒のリンゴをひとくち噛めば、そのまま目を閉じ永遠に眠り…」― 女王
1135,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,135,,,美徳の盾,-,4_ruby,1,4_item,-,0,0,0,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,耐火性能 ，３：キャラクター１体を選び、レディする。そのキャラクターはこのターン、クエストできない。,「あなたに武器を差し上げましょう。美徳の盾と、真実の剣です。この正義の武器で必ずや悪に打ち勝つでしょう」― フローラ
1136,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,136,,,真実の剣,-,4_ruby,4,4_item,-,0,0,0,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,0,悪を滅ぼし善に勝利を このアイテムを退場させる：ヴィランズ・キャラクター１体を選び、退場させる。,「真実の愛の口づけ」に匹敵する威力。
1137,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,137,,,アリエル,沈品収集家,5_sapphire,4,1_character,ストーリーボーン・ヒーロー・プリンセス,3,3,1,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,0,よく見て、ステキね！ あなたがアイテムをプレイするたび、このキャラクターをレディしてもよい。,「ねえ、これ欲しい？20個もあるの」
1138,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,138,,,オーロラ,ブライア・ローズ,5_sapphire,4,1_character,ストーリーボーン・ヒーロー・プリンセス,5,2,1,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,和みの美 このキャラクターをプレイしたとき、キャラクター１体を選び、このターン、-２する。,「あの声には何だか…不思議な魅力がある。人間にしては美しすぎる…」― フィリップ王子
1139,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,139,,,オーロラ,夢見る守護者,5_sapphire,5,1_character,フラッドボーン・ヒーロー・プリンセス,5,3,2,4_superrare,1,0,0,0,0,0,0,0,2,0,0,0,2,変身３（３を支払うことでこのカードをあなたの《オーロラ》の上にプレイしてもよい。）守りの抱擁 あなたの他のキャラクターは魔除を得る。（対戦相手はチャレンジ以外で魔除を持つあなたのキャラクターを選べない。）,眠りの中で、その力は目覚めた。
1140,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,140,,,オーロラ,優雅な姫,5_sapphire,2,1_character,ストーリーボーン・ヒーロー・プリンセス,2,2,2,2_uncommon,1,1,0,0,0,0,0,0,0,0,0,0,0,-,「同じ夢を何度も見れば、その夢は叶うんですって！」
1141,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,141,,,ベル,発明エンジニア,5_sapphire,3,1_character,ドリームボーン・ヒーロー・プリンセス・発明家,3,2,2,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,もの作り このキャラクターがクエストするたび、このターン、あなたが次にアイテムをプレイするコストの支払いは１減る。,一握りの創意工夫と溢れる情熱があれば、世界の果てまでも飛んで行けるわ。
1142,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,142,,,ベル,美しいけど変わり者,5_sapphire,4,1_character,ストーリーボーン・ヒーロー・プリンセス,4,2,1,5_legendary,1,0,0,0,0,0,0,0,0,0,0,0,0,読書家 あなたのターンの間、あなたは追加で手札を１枚インクウェルに裏向きで置いてもよい。（インクウェル・シンボルを見せる。）特にすきなのは！ あなたのインクウェルにカードが１０枚以上ある間、このキャラクターは+４される。,「遠い国で、決闘や、魔法や、変身した王子様…」
1143,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,143,,,村長トゥイ,尊敬される指導者,5_sapphire,7,1_character,ストーリーボーン・導き手・王様,6,3,3,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,2,0,支援（このキャラクターがクエストするたび、他のキャラクター１体を選び、このターン、これのをそれのに加えてもよい。）,「お前を愛する人々の力をいつでも頼りにすることだ」
1144,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,144,,,ドナルドダック,発明自慢,5_sapphire,5,1_character,ドリームボーン・ヒーロー・発明家,3,4,2,1_common,1,0,0,0,0,0,0,0,0,0,0,0,2,魔除（対戦相手はチャレンジ以外でこのキャラクターを選べない。）,懸命にじゃなくて、賢明に歩こう。
1145,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,145,,,フランダー,引き止め役,5_sapphire,1,1_character,ストーリーボーン・仲間,2,2,1,1_common,1,1,0,0,0,0,0,0,0,0,0,0,0,-,「ぼくだって気に入ってるさ…冒険ってワクワクして…そこら中にスリルがいっぱいあって…わああああ！」
1146,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,146,,,タラおばあちゃん,語り部,5_sapphire,2,1_character,ストーリーボーン・導き手,1,1,1,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,お前と一緒にいるよ このキャラクターが退場したとき、このカードをあなたのインクウェルにエグザートかつ裏向きで置いてもよい。,モアナ 「私に言いたいことがあるんでしょう？」タラおばあちゃん 「何か聞きたいことがあるのかい？」
1147,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,147,,,ハデス,冥府の策謀家,5_sapphire,7,1_character,ドリームボーン・ヴィランズ・神格,6,3,2,5_legendary,1,0,0,0,0,0,0,0,0,0,0,0,0,悪い話じゃないな このキャラクターをプレイしたとき、対戦相手のキャラクター１体を選び、そのキャラクターのプレイヤーのインクウェルに裏向きで置いてもよい。,「きっと、あいつにも弱みはある。誰にだって一つや二つあるだろ？」
1148,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,148,,,ジャスミン,お忍び王女,5_sapphire,3,1_character,ストーリーボーン・プリンセス,3,3,2,1_common,1,1,0,0,0,0,0,0,0,0,0,0,0,-,「お願いだからわかって。今まで何にも自分でしたことないのよ。本当の友だちだっていないわ。私、宮殿の外にだって出たことないんだから」
1149,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,149,,,ジャスミン,アグラバーの女王,5_sapphire,5,1_character,フラッドボーン・ヒーロー・プリンセス・女王,5,2,2,3_rare,1,0,0,0,0,0,0,0,2,0,0,0,0,変身３（３を支払うことでこのカードをあなたの《ジャスミン》の上にプレイしてもよい。）女王の庇護 このキャラクターをプレイしたとき、またはこれがクエストするたび、あなたの各キャラクターからそれぞれ２ダメージまで取り除いてもよい。,-
1150,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,150,,,マレフィセント,不吉な来訪者,5_sapphire,4,1_character,ストーリーボーン・ヴィランズ・魔法使い,4,3,2,1_common,1,1,0,0,0,0,0,0,0,0,0,0,0,-,「オーロラ姫は美しく優しい娘に育ち、あらゆる人から愛されるであろう。しかし…、16歳の誕生日の日が沈むまでに、糸車の針で指を刺すだろう、そして…！」
1151,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,151,,,マレフィセント,招かれざる客,5_sapphire,5,1_character,ドリームボーン・ヴィランズ・魔法使い,6,3,3,3_rare,1,1,0,0,0,0,0,0,0,0,0,0,0,-,その魔女には招待状は届かなかった。そして紹介も必要なかった。その性悪さは誰もが知っていた。
1152,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,152,,,モーリス,世界的な発明家,5_sapphire,6,1_character,ドリームボーン・導き手・発明家,7,2,2,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,0,試してみよう このキャラクターがクエストするたび、このターン、あなたが次にアイテムをプレイするコストの支払いは２減る。成功だ！ あなたがアイテムをプレイするたび、カードを１枚引いてもよい。,-
1153,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,153,,,マーリン,自薦の先生,5_sapphire,4,1_character,ドリームボーン・導き手・魔法使い,4,3,1,1_common,1,0,0,0,0,0,0,0,0,0,0,2,0,支援（このキャラクターがクエストするたび、他のキャラクター１体を選び、このターン、これのをそれのに加えてもよい。）,「よくもまあこんなに。あいやいや、呆れとる場合ではないぞ。遅れた中世を近代化せにゃ」
1154,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,154,,,ミッキーマウス,名探偵,5_sapphire,3,1_character,ドリームボーン・ヒーロー・探偵,3,1,1,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,手がかり発見 このキャラクターをプレイしたとき、あなたのデッキの一番上のカードをインクウェルにエグザートかつ裏向きで置いてもよい。,その海藻がどこから来たかはともかく、彼には確信があった...何か魚ッとするような事件が起きていると。
1155,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,155,,,ムファサ,プライドランドの王,5_sapphire,6,1_character,ストーリーボーン・導き手・王様,6,4,3,1_common,1,1,0,0,0,0,0,0,0,0,0,0,0,-,王は小さなものから大きなものまで、あらゆる動物に敬意を払うのだ。
1156,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,156,,,ピロクテテス,ヒーロー育成名人,5_sapphire,2,1_character,ストーリーボーン・導き手,1,3,1,1_common,1,0,0,0,0,0,0,0,0,0,0,2,0,支援（このキャラクターがクエストするたび、他のキャラクター１体を選び、このターン、これのをそれのに加えてもよい。）,「一流を鍛えられるのは一流だけ！そして俺は一流のコーチだ！」
1157,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,157,,,ロビン・フッド,比類なき弓の名手,5_sapphire,6,1_character,ストーリーボーン・ヒーロー,4,4,2,4_superrare,1,0,0,0,2,0,0,0,0,0,0,0,0,義賊 このキャラクターをプレイしたとき、いずれかの対戦相手の手札があなたより多いなら、カードを１枚引く。百発百中 あなたのターンの間、このキャラクターは回避を得る。（このキャラクターは回避を持つキャラクターにチャレンジできる。）,「盗むんじゃない。みんなのために、ちょっと借りるだけさ」
1158,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,158,,,スカー,黒幕,5_sapphire,6,1_character,ストーリーボーン・ヴィランズ,4,5,2,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,0,腹黒い計画 このキャラクターをプレイしたとき、対戦相手のキャラクター１体を選び、このターン、-５する。,「最高の計画には多少の危険が伴うものだ。ただし俺へのじゃあない」
1159,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,159,,,タマトア,シャイニー！,5_sapphire,8,1_character,ストーリーボーン・ヴィランズ,8,5,1,4_superrare,1,0,0,0,0,0,0,0,0,0,0,0,0,こいつはなんだ？ このキャラクターをプレイしたとき、またはこれがクエストするたび、あなたの捨て札からアイテム・カード１枚を手札に戻してもよい。ゴージャス このキャラクターはあなたの場のアイテムと同じ数だけ+１される。,「ダイヤのようにきらめき 注目されちゃうのさ！」
1160,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,160,,,トリトン王,海の王様,5_sapphire,7,1_character,ストーリーボーン・王様,9,5,2,2_uncommon,1,1,0,0,0,0,0,0,0,0,0,0,0,-,「『わしがそう言ったから』という理由では足りないのかね？」
1161,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,161,,,本を読みたまえ,-,5_sapphire,1,2_action,-,0,0,0,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,あなたのデッキの上からカードを２枚見る。そのうち１枚を手札に、もう１枚をデッキの一番下に置く。,「知識や知恵こそ本当の力だ！」― マーリン
1162,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,162,,,バロック時代のものでして,-,5_sapphire,3,2_action,-,0,0,0,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,0,あなたの捨て札からアイテム・カード１枚を手札に戻す。,「ここにはなんと言ってもバロックしか似合いません」
1163,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,163,,,LET IT GO,レット・イット・ゴー,5_sapphire,5,3_action・song,歌,0,0,0,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,0,（コスト５以上のキャラクターはすることでこの歌をコストを支払わずに歌える。）キャラクター１体を選び、そのキャラクターのプレイヤーのインクウェルにエグザートかつ裏向きで置く。,どこまでやれるか 自分を試したいの そうよ変わるのよ 私！
1164,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,164,,,ONE JUMP AHEAD,ひと足お先に,5_sapphire,2,3_action・song,歌,0,0,0,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,（コスト２以上のキャラクターはすることでこの歌をコストを支払わずに歌える。）あなたのデッキの一番上のカードをインクウェルにエグザートかつ裏向きで置く。,生きるため 食うためさ 仕方ないだろベイビー
1165,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,165,,,力を合わせて,-,5_sapphire,1,2_action,-,0,0,0,1_common,1,0,0,0,0,0,0,0,0,0,0,2,0,キャラクター１体を選び、そのキャラクターはこのターン、支援を得る。（支援を持つキャラクターがクエストするたび、他のキャラクター１体を選び、このターン、それのを選んだキャラクターのに加えてもよい。）,パチャ 「もっと全身で突っ張って！」クスコ 「体なら全力で張ってるよ！」
1166,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,166,,,ココナッツのかご,-,5_sapphire,2,4_item,-,0,0,0,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,ここにななつのココナッツ あなたがキャラクターをプレイするたび、キャラクター１体を選び、２ダメージまで取り除いてもよい。,ココナッツは神々からの万能の贈り物で、ほとんどあらゆるものの材料になる―もっと多くのココナッツを運ぶためのかごだって作れるんだ。
1167,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,167,,,運命の目,-,5_sapphire,4,4_item,-,0,0,0,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,未来視 ：キャラクター１体を選び、このターン、+１する。,未来は変えることができる、自分が何を見ているのかさえわかれば。
1168,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,168,,,魚の骨ペン,-,5_sapphire,3,4_item,-,0,0,0,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,0,サインして！ ：あなたの手札１枚をインクウェルに裏向きで置く。（インクウェル・シンボルは必要とされない。）,「もし橋を渡りたきゃ通行料、さあさあ思い切って！」― アースラ
1169,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,169,,,魔法の黄金花,-,5_sapphire,1,4_item,-,0,0,0,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,癒しの花粉 このアイテムを退場させる：キャラクター１体を選び、３ダメージまで取り除く。,むかしむかし、太陽のしずくが大空から落ちてきた。― フリン・ライダー
1170,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,170,,,アレンデールの王笏,-,5_sapphire,1,4_item,-,0,0,0,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,2,0,勅命 ：キャラクター１体を選び、そのキャラクターはこのターン、支援を得る。（支援を持つキャラクターがクエストするたび、他のキャラクター１体を選び、このターン、それのを選んだキャラクターのに加えてもよい。）,-
1171,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,171,,,アラジン,追い込まれた剣士,6_steel,2,1_character,ストーリーボーン・ヒーロー,1,2,2,1_common,1,1,0,0,0,0,0,0,0,0,0,0,0,-,「ほほう！ドブネズミが刀と肝っ玉を見つけたらしいな！」― ラズール
1172,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,172,,,野獣,傷心の頑固者,6_steel,5,1_character,ストーリーボーン・ヒーロー・プリンス,4,4,2,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,かんしゃく このキャラクターをプレイしたとき、アイテム１つを選び、退場させてもよい。,「こんな姿じゃ無理だ。彼女の目から見れば…怪物だ」
1173,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,173,,,フック船長,ジョリーロジャー号の船長,6_steel,4,1_character,ストーリーボーン・ヴィランズ・海賊・キャプテン,4,3,1,3_rare,1,0,0,0,0,0,0,0,0,0,0,0,0,火薬を倍に！ このキャラクターをプレイしたとき、あなたの捨て札から《大砲発射！》という名前のアクション・カード１枚を手札に戻してもよい。,「なんとも言えん眺めだぞスミー、これならイチコロ間違いなしだ」
1174,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,174,,,フック船長,強引な決闘者,6_steel,1,1_character,ドリームボーン・ヴィランズ・海賊・キャプテン,2,1,1,1_common,1,0,0,2,0,0,0,0,0,0,0,0,0,果敢+２（このキャラクターはチャレンジしている間、+２される。）,灯りを点け、剣を突きつけ、けりを付ける。
1175,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,175,,,フック船長,あくどいことを考え中,6_steel,5,1_character,フラッドボーン・ヴィランズ・海賊・キャプテン,5,2,1,3_rare,1,0,0,2,0,0,0,0,2,0,0,0,0,変身３（３を支払うことでこのカードをあなたの《フック船長》の上にプレイしてもよい。）果敢+３（このキャラクターはチャレンジしている間、+３される。）分捕ったピクシー・ダスト コスト３以下のキャラクターはこのキャラクターにチャレンジできない。,-
1176,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,176,,,ケルべロス,三つ首の番犬,6_steel,5,1_character,ストーリーボーン,6,5,1,1_common,1,1,0,0,0,0,0,0,0,0,0,0,0,-,常に用心深い。常に獰猛。常にボールを取り合う。
1177,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,177,,,ドナルドダック,銃士,6_steel,4,1_character,ドリームボーン・ヒーロー・銃士,5,2,1,2_uncommon,1,0,2,0,2,0,0,0,0,0,0,0,0,護衛（このキャラクターをエグザートで場に出してもよい。あなたのキャラクターにチャレンジする対戦相手のキャラクターは、可能なら護衛を持つキャラクターを選ぶ。）油断するなよ！ あなたのターンの間、あなたの銃士・キャラクターは回避を得る。（回避を持つキャラクターは回避を持つキャラクターにチャレンジできる。）,-
1178,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,178,,,ガントゥ,銀河連邦大尉,6_steel,8,1_character,ストーリーボーン・エイリアン・キャプテン,6,6,2,5_legendary,1,0,0,0,0,0,0,0,0,0,0,0,0,逮捕する！ コスト２以下のキャラクターはあなたのキャラクターにチャレンジできない。,「のんびりと旅を楽しめ…逃げようなどと思うな！」
1179,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,179,,,グーンズ,マレフィセントの手下,6_steel,1,1_character,ストーリーボーン・仲間,2,2,1,1_common,1,1,0,0,0,0,0,0,0,0,0,0,0,-,しろうと同然の連中だが、お城とセットだったのだ。
1180,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,180,,,ハンス,王位継承権第13位,6_steel,4,1_character,ストーリーボーン・ヴィランズ・プリンス,3,3,2,4_superrare,1,0,0,0,0,0,0,0,0,0,0,0,0,仕組まれた事故 このキャラクターがクエストするたび、キャラクター１体を選び、１ダメージを与えてもよい。,一番下にぶら下がっていることに飽きた彼は、新しいロープを手に入れることにした。
1181,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,181,,,ヘラクレス,真のヒーロー,6_steel,3,1_character,ドリームボーン・ヒーロー・プリンス,3,3,1,1_common,1,0,2,0,0,0,0,0,0,0,0,0,0,護衛（このキャラクターをエグザートで場に出してもよい。あなたのキャラクターにチャレンジする対戦相手のキャラクターは、可能なら護衛を持つキャラクターを選ぶ。）,「フィル、認めたよね。今のは、ヒーローっぽかったろ？」
1182,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,182,,,クリストフ,王室御用達氷職人,6_steel,3,1_character,ストーリーボーン・仲間,3,3,2,1_common,1,1,0,0,0,0,0,0,0,0,0,0,0,-,クリストフ 「需要と供給の関係で、俺の商売は上がったりなんだよ」アナ 「あぁ、氷は売れそうもないわね、フフッ、だってこんな吹雪じゃあ...ええ、ホント大変」
1183,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,183,,,クロンク,イズマの用心棒,6_steel,6,1_character,ストーリーボーン・仲間,6,6,2,2_uncommon,1,1,0,0,0,0,0,0,0,0,0,0,0,-,「これで一件落着！」
1184,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,184,,,リロ,銀河のヒーロー,6_steel,3,1_character,ドリームボーン・ヒーロー,2,4,2,2_uncommon,1,1,0,0,0,0,0,0,0,0,0,0,0,-,「宇宙、それはエイリアンが来るところ。あと、観光客もね！」
1185,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,185,,,マウイ,半神半人,6_steel,8,1_character,ストーリーボーン・ヒーロー・神格,8,8,3,3_rare,1,1,0,0,0,0,0,0,0,0,0,0,0,-,神々が船を与えてくれたなら、受け取るべし。船の持ち主については自由選択だ。
1186,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,186,,,ミッキーマウス,銃士,6_steel,6,1_character,ドリームボーン・ヒーロー・銃士,7,2,2,3_rare,1,0,2,0,0,0,0,0,0,0,0,0,0,護衛（このキャラクターをエグザートで場に出してもよい。あなたのキャラクターにチャレンジする対戦相手のキャラクターは、可能なら護衛を持つキャラクターを選ぶ。）みんなは一人のために あなたの他の銃士・キャラクターは+１される。,-
1187,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,187,,,エリック王子,勇猛果敢,6_steel,2,1_character,ストーリーボーン・ヒーロー・プリンス,3,1,1,1_common,1,0,0,2,0,0,0,0,0,0,0,0,0,果敢+２（このキャラクターはチャレンジしている間、+２される。）,「今度こそ彼女を！失いたくないんだ！」
1188,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,188,,,シンバ,未来の王様,6_steel,1,1_character,ストーリーボーン・ヒーロー・プリンス,2,1,1,1_common,1,0,0,0,0,0,0,0,0,0,0,0,0,ねえ知ってる？ このキャラクターをプレイしたとき、「カードを１枚引き、その後カードを１枚選んで捨てる。」をしてもよい。,「ぼくはこれまででいちばんのプライドランドの王様になるんだ！」
1189,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,189,,,シンバ,帰還した王,6_steel,7,1_character,ストーリーボーン・ヒーロー・王様,6,4,2,3_rare,1,0,0,2,2,0,0,0,0,0,0,0,0,果敢+４（このキャラクターはチャレンジしている間、+４される。）飛び掛かり あなたのターンの間、このキャラクターは回避を得る。（このキャラクターは回避を持つキャラクターにチャレンジできる。）,「僕は自分の王国を救うためにどんなことでもする」
1190,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,190,,,シンバ,正統後継者,6_steel,5,1_character,ストーリーボーン・ヒーロー・プリンス,5,3,2,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,やるべきことはわかってる あなたのターンの間、このキャラクターがチャレンジ中に他のキャラクター１体を退場させるたび、ロアを１つ得る。,「もう隠れてはいられない。今こそ運命を受け入れる時だ」
1191,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,191,,,スターキー,フックの手下,6_steel,5,1_character,ストーリーボーン・仲間・海賊,4,5,1,2_uncommon,1,0,0,0,0,0,0,0,0,0,0,0,0,アイアイ、船長！ あなたの場にキャプテン・キャラクターがいる間、このキャラクターは+１される。,海賊たるもの、タフで、忠実で、腕っぷし強くなきゃあならねえ。「賢さ」なんざどうでもいい。
1192,01_ＴＨＥ　ＦＩＲＳＴ　ＣＨＡＰＴＥＲ　物語のはじまり,192,,,テ・カァ,心なきもの,6_steel,6,1_character,ドリームボーン・ヴィランズ・神格,5,5,2,5_legendary,1,0,0,0,0,0,0,0,0,0,0,0,0,心を探して あなたのターンの間、このキャラクターがチャレンジ中に他のキャラクター１体を退場させるたび、ロアを２つ得る。,マウイ 「溶岩の魔物を倒したことは？」モアナ 「ない。あなたは？」
